,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
0,1,97.38738797726936,5.999741646070212e-27,88.85376096829924,6.555640848100505,1.3888888888888888,1.3888888888888888,0,0.21869324302337512,0.00012743654836862991,2.7890477841051367e-06,0.00031617851759298596,7.312411931736537e-05,0.00017319739143217312,0.2557296984369786,0.0008307150048213526,4.979243989418991e-05,0.0001730442880026234,0.0023499140382974306,0.0,6.324087848608339
1,2,97.33145444732922,2.1872956428847994e-23,92.76318027212689,6.441802573474938,1.3888888888888888,1.3888888888888888,0,0.43554654384821884,0.0005081177854139267,1.1124781895457545e-05,0.0012599479922001781,0.00029161040172009516,0.0006904800002907161,0.5079575518510018,0.003300497672622229,0.00019823322071804792,0.0006887007825125245,0.00929937613866753,0.0,6.324087848608339
2,3,97.35617345043072,2.648224422755998e-21,84.61869361846489,6.692114657643555,1.3888888888888888,1.3888888888888888,0,0.6505766884016992,0.0011396179208255594,2.4960410918383584e-05,0.0028242112230498577,0.0006541388292680166,0.0015484075514074103,0.7567409074370619,0.007376247441909779,0.000443934739240538,0.0015418185729093952,0.020700821413218034,0.0,6.324087848608339
3,4,97.56558300555625,7.966212284413239e-20,94.49172145931375,6.623833719393361,1.3888888888888888,1.3888888888888888,0,0.8638003088867179,0.002019533428914571,4.424957021417411e-05,0.0050019397154616495,0.0011594014223511896,0.0027435716312532825,1.0021361381131555,0.013025446225694902,0.0007855320206255977,0.0027273304568213893,0.03641042177573581,0.0,6.324087848608339
4,5,97.84161932615947,1.1184128867686476e-18,83.93736668849016,6.489712142816911,1.3888888888888888,1.3888888888888888,0,1.075233885189955,0.0031454828446582862,6.894631801274031e-05,0.007786173040932999,0.0018061021294774444,0.004272595395589581,1.244198659185206,0.02021614838583065,0.0012216823343855732,0.004240251523205261,0.0562879999771594,0.0,6.324087848608339
5,6,98.09580558849679,9.70318257225128e-18,88.11651578983634,6.543150205086358,1.3888888888888888,1.3888888888888888,0,1.2848937462770187,0.004515106561613385,9.900513154006824e-05,0.011170018203117544,0.0025929567180693817,0.006132133279797347,1.4829829447265854,0.028916970879242124,0.0017510648169024963,0.00607567775964244,0.08019694551447716,0.0,6.324087848608339
6,7,98.38629046259959,6.042060088743314e-17,89.91861322085805,6.499280890500145,1.3888888888888888,1.3888888888888888,0,1.4927960715748134,0.006126066631680021,0.00013438090318114402,0.015146649009641352,0.0035186926662615888,0.008318870711861043,1.7185425436771238,0.03909708357310288,0.002372380100404734,0.008228784683436392,0.10800413237363282,0.0,6.324087848608339
7,8,98.7157554333463,2.952495016999191e-16,81.52792940693273,6.706442451596775,1.3888888888888888,1.3888888888888888,0,1.698956892341248,0.007976046566700043,0.00017502893667802508,0.019709305449703427,0.004582049055688905,0.010829523827981925,1.9509300956664073,0.0507261997260632,0.003084349948288454,0.01069482599610371,0.13957983856782963,0.0,6.324087848608339
8,9,99.00447945689439,1.1992781306305103e-15,96.22601264357286,6.5363511080212,1.3888888888888888,1.3888888888888888,0,1.9033920930223966,0.010062751141872503,0.00022090494336273516,0.024851293077407445,0.005781776465256668,0.013660839190797075,2.1801973465660938,0.06377456663268524,0.003885716896675257,0.013469132260858389,0.17479766743341707,0.0,6.324087848608339
9,10,99.29127392323778,4.2114278040908775e-15,87.8560817393657,6.409218799225534,1.3888888888888888,1.3888888888888888,0,2.1061174125972313,0.012383906200969822,0.0002719650384246644,0.030565982400772115,0.0071166368658839374,0.01680959351018023,2.4063951637758816,0.07821295642828882,0.0047752439020991725,0.016547109602695537,0.21353447064632078,0.0,6.324087848608339
