,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
0,1,97.41759403092996,1.0976280383094182e-28,93.51175311185935,6.5192771746047375,1.3888888888888888,1.3888888888888888,0,0.25804078262157876,0.0002844016062025222,9.243380499261074e-06,4.983140406447017e-05,8.903896236659354e-05,4.7498361127340385e-05,0.23726880489508853,0.00039957646702273283,3.585484583707493e-05,0.0005399675169072845,0.0022820695788279503,0.0,5.333939162229092
1,2,97.41598836205561,1.777267038261457e-25,89.1230025858264,6.4967515090032135,1.3888888888888888,1.3888888888888888,0,0.511449501086408,0.001129954804572216,3.675099608024779e-05,0.00019810516429219808,0.0003539392297992873,0.00018883127251319857,0.4714301330111037,0.0015895300323148297,0.00014277795239621394,0.0021471622144393554,0.009030124339937816,0.0,5.333939162229092
2,3,97.43825553849614,1.3352249852248296e-23,83.75982446060829,6.494136789740259,1.3888888888888888,1.3888888888888888,0,0.7603156555633184,0.00252534942663701,8.219389846419468e-05,0.0004430171298891109,0.0007914240409579467,0.0004222807373398538,0.7025291531878459,0.003556844422325782,0.00031981765209059454,0.004802741661420997,0.02009969968722764,0.0,5.333939162229092
3,4,97.56914446182836,2.863489537102965e-22,94.46449039864797,6.415797882550506,1.3888888888888888,1.3888888888888888,0,1.0047270117645792,0.004459494859328471,0.00014524949337504594,0.0007827979709338881,0.0013982798625156042,0.0007461619178739864,0.930610369219634,0.006288697679105565,0.0005660360845170869,0.00848815240276222,0.035349952785347465,0.0,5.333939162229092
4,5,97.86562762699376,3.0973557954889983e-21,81.7790381824239,6.586415771253669,1.3888888888888888,1.3888888888888888,0,1.244769634562651,0.006921515789325553,0.00022560141740454154,0.00121571250362714,0.0021713551640292258,0.001158822492914787,1.1557176296619478,0.009772459290347129,0.0008805089932295314,0.013185125652330192,0.05464358063678808,0.0,5.333939162229092
5,6,98.15455558870322,2.1772378612032608e-20,89.5443902878251,6.424653488066367,1.3888888888888888,1.3888888888888888,0,1.4805279209553832,0.009900748029880932,0.00032293941726386843,0.001740059028618365,0.003107559216555354,0.001658642027695779,1.377894137493438,0.013995687361764214,0.0012623255255086452,0.018875673049541727,0.07784673991259264,0.0,5.333939162229092
6,7,98.32317240025358,1.1384311584641523e-19,83.63427788267211,6.575078047037174,1.3888888888888888,1.3888888888888888,0,1.7120846323922876,0.013386734428531253,0.000436959231375621,0.0023541686821572125,0.004203860914550412,0.0022440313559989786,1.597182459635436,0.018946125831180115,0.001710588035084363,0.025542082478735677,0.10482896850039333,0.0,5.333939162229092
7,8,98.44014860418292,4.799236803706072e-19,92.5004571213353,6.60658993437485,1.3888888888888888,1.3888888888888888,0,1.9395209264742685,0.017369220854123624,0.0005673624737607111,0.003056404799820497,0.005457287620604367,0.0029134319742446977,1.813624536331068,0.02461170172371218,0.0022244118877670672,0.033166913950398384,0.13546310873421033,0.0,5.333939162229092
8,9,98.4613514105363,1.7180165336448793e-18,100.3465136005633,6.478784881643894,1.3888888888888888,1.3888888888888888,0,2.1629163880389566,0.02183815226162107,0.000713856520175748,0.003845162292571218,0.006864924032565208,0.003665315447324873,2.0272616903860388,0.030980522447445896,0.0028029252699448095,0.04173299554332911,0.16962523227117032,0.0,5.333939162229092
9,10,98.37214914088179,5.4102736927888826e-18,84.53193350131698,6.466552069262121,1.3888888888888888,1.3888888888888888,0,2.3823490596435497,0.02678366883317943,0.000876154396457269,0.004718867034910572,0.008423911072620248,0.004498182825952321,2.238134636273132,0.03804087312900144,0.0034452689999042484,0.05122341940684583,0.20719456658100832,0.0,5.333939162229092
10,11,98.23323175652628,1.53696594251537e-17,85.26493382309089,6.527328784502445,1.3888888888888888,1.3888888888888888,0,2.5978954714568436,0.032196102194017404,0.0010539746690300493,0.005675975264888569,0.010131444797908706,0.005410564075302709,2.446283489102431,0.04578121398840423,0.004150596341933666,0.061621537822144856,0.24805342301490768,0.0,5.333939162229092
11,12,98.29953753646838,4.012318763178689e-17,89.72044569981148,6.225343585435278,1.3888888888888888,1.3888888888888888,0,2.8096306705719,0.03806597170163018,0.0012470413375375456,0.0067149729957434205,0.011984775332248244,0.006401017514730375,2.6517477734592454,0.05419017775267989,0.0049180728231670275,0.07291095932194122,0.292087126420912,0.0,5.333939162229092
12,13,98.5116764434129,9.760871518358223e-17,89.5195899580505,6.67745266587956,1.3888888888888888,1.3888888888888888,0,3.01762824975058,0.04438398080692507,0.0014550837295533442,0.007834375438944304,0.013981205818566237,0.007468129268343364,2.8545664321116884,0.06325656710760238,0.005746876053128659,0.08507554486752923,0.3391839462738066,0.0,5.333939162229092
