,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
0,1,97.4477250553458,1.5664372883864939e-23,87.59196634864857,6.340060772255632,1.3888888888888888,1.3888888888888888,0,0.1610521170672899,0.00010228688175952141,9.145263124655885e-06,9.593963510996124e-05,7.43719028251742e-05,0.000943369196011882,0.26381709383756696,0.0005061551816832407,5.9818361094636656e-05,0.0007566718577558728,0.0016820101690188183,0.0,8.5865672074475
1,2,97.4738235568093,9.369350171640895e-21,90.16485191370766,6.546356299619347,1.3888888888888888,1.3888888888888888,0,0.3207143657121616,0.00040779668389029784,3.647434821589949e-05,0.0003825015807091309,0.00029653971982557893,0.0037479230561968985,0.5235341384691583,0.0020115361242994644,0.00023799580735070036,0.003005219665015324,0.006664672975546106,0.0,8.5865672074475
2,3,97.48085139780584,3.9729136480367165e-19,89.97555658888547,6.513505589453212,1.3888888888888888,1.3888888888888888,0,0.4789995702016763,0.000914517300994719,8.18283062510305e-05,0.0008578135523773586,0.0006650914912998697,0.00837577950391198,0.7792208058040286,0.0044967731723169245,0.0005326402897671669,0.006713880180867688,0.014854509220345476,0.0,8.5865672074475
3,4,97.56389395970587,5.721461452597336e-18,86.11783529024922,6.554680985502809,1.3888888888888888,1.3888888888888888,0,0.6359204359678783,0.0016204553666815508,0.00014504965379402747,0.001520020675802561,0.0011786283299087563,0.014789647780990565,1.0309455702416372,0.00794283493222358,0.0009418918538265181,0.011851466526341753,0.026160102644722436,0.0,8.5865672074475
4,5,97.548127303819,4.5707066589655784e-17,82.82461588736226,6.56718271647523,1.3888888888888888,1.3888888888888888,0,0.7914895507093143,0.002523636079803493,0.00022598235941565677,0.002367285325379345,0.0018357642995517477,0.022952820162900404,1.2787757292843802,0.012331022438168743,0.0014639220880592078,0.01838735810419298,0.04049205868306865,0.0,8.5865672074475
5,6,97.43064170352302,2.5196921952363335e-16,95.6927723673947,6.574018865580385,1.3888888888888888,1.3888888888888888,0,0.9457193854823414,0.0036221030323054714,0.0003244718302394575,0.003397786964303737,0.0026351262953665812,0.03282916378343062,1.5227774237954474,0.017642963418076717,0.002096933582099516,0.02629149069311173,0.057762963998220826,0.0,8.5865672074475
6,7,97.40195183371394,1.0767019761165269e-15,90.01642948293815,6.547056503298607,1.3888888888888888,1.3888888888888888,0,1.0986222957823204,0.004913918038668747,0.0004403648986124348,0.004609721986150151,0.003575353924840931,0.044383112567510666,1.763015657907917,0.023860606658502606,0.0028391593940693843,0.03553434671334459,0.07788734678523468,0.0,8.5865672074475
7,8,97.49419257839126,3.822140689859521e-15,88.85345670280253,6.367372240303915,1.3888888888888888,1.3888888888888888,0,1.2502105226147862,0.006397160966936035,0.0005735098088993065,0.006001303557916852,0.004655099390026084,0.05757965927078104,1.9995543185910893,0.0309662164665302,0.003688862527129643,0.04608694566077279,0.10078163782943379,0.0,8.5865672074475
8,9,97.75051483428187,1.1785048919957426e-14,92.57815866191922,6.519146439409169,1.3888888888888888,1.3888888888888888,0,1.4004961935566884,0.008069929571302996,0.0007237562043991574,0.007570761464526307,0.005873027370842363,0.07238434762455305,2.2324561948799637,0.03894236722704115,0.0046443354150408015,0.057920834706542405,0.12636413230484858,0.0,8.5865672074475
9,10,97.99940722759074,3.2534124464512676e-14,81.34140801177598,6.633326561893497,1.3888888888888888,1.3888888888888888,0,1.5494913238077963,0.009930339326261556,0.0008909551143833659,0.009316341954766934,0.0072278149094661985,0.08876326458481161,2.461782996773656,0.047771938053713374,0.005703899416578294,0.07100807945939144,0.1545549522994106,0.0,8.5865672074475
