,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
0,1,97.36858778969258,9.977998603460087e-28,88.88294321205329,6.526395316913937,1.3888888888888888,1.3888888888888888,0,0.16425628060568473,0.00014685500913484245,6.429907467151643e-06,0.00037058275337805194,0.0015522902356535193,7.061593647491598e-05,0.21468557813951938,0.0003328184272552706,2.0106740071766274e-05,0.0007552755352416239,0.0020151800584730078,0.0,8.430181602708839
1,2,97.26648583726337,6.914502183692181e-24,102.93010013258035,6.548648983775572,1.3888888888888888,1.3888888888888888,0,0.3275257281333085,0.0005858932732236222,2.5667416372356813e-05,0.0014771349971917959,0.0061577185184563555,0.0002818168467918922,0.4274262331884493,0.0013258773838392877,8.017885058580844e-05,0.003004905151819606,0.007986106952781069,0.0,8.430181602708839
2,3,97.29404836892492,1.2895791692792254e-21,94.40933090704527,6.516872541797763,1.3888888888888888,1.3888888888888888,0,0.48981507694310844,0.001314836754151295,5.7634606921171805e-05,0.0033119118461041163,0.013740306903067347,0.0006326373544039261,0.6382409154726669,0.002971145285303764,0.00017984688529147224,0.006724821343483276,0.0178026973886563,0.0,8.430181602708839
3,4,97.44037386769689,5.436776737262917e-20,82.7918380900257,6.584419523645782,1.3888888888888888,1.3888888888888888,0,0.6511310146788826,0.0023314234663177986,0.00010225409028916295,0.005867233528747094,0.024225633839422552,0.0011221186755219657,0.847148387489413,0.005260673744118454,0.00031874499360074685,0.011891257808927748,0.03135727745873614,0.0,8.430181602708839
4,5,97.62985167566572,1.0111393329406323e-18,89.44329475097986,6.4350049840319254,1.3888888888888888,1.3888888888888888,0,0.8114801825927286,0.003633407364836,0.0001594490049393272,0.009135484884733062,0.03754080400153548,0.0017493085734704478,1.0541672257761336,0.008186596733954301,0.0004965108849624265,0.018480746026710595,0.04854453412797449,0.0,8.430181602708839
5,6,97.80426296860577,1.1181535922345846e-17,81.05930560549582,6.374086959879524,1.3888888888888888,1.3888888888888888,0,0.9708691758675267,0.005218558234507195,0.00022914301296511069,0.013109114865388937,0.05361441869028002,0.002513261313359966,1.2593158227607124,0.011741129762306249,0.0007127857935907087,0.02647011186725171,0.06926146766035383,0.0,8.430181602708839
6,7,97.83478928066609,8.624442874565126e-17,82.59851587047717,6.478409837799178,1.3888888888888888,1.3888888888888888,0,1.1293045439371785,0.007084661579568758,0.0003112602964588475,0.01778063603818692,0.0723765467993102,0.003413037617074868,1.4626123885932776,0.01591656905137261,0.0009672144435447021,0.03583647224152617,0.093407344968963,0.0,8.430181602708839
7,8,97.84254055951986,5.104731457974365e-16,84.18629952304259,6.420585118616058,1.3888888888888888,1.3888888888888888,0,1.2867927908046195,0.009229518514208576,0.0004057255539054413,0.023142624094844844,0.09375869633347496,0.0044477046185735815,1.6640749529597674,0.02070529072710873,0.0012594450141553458,0.04655723178606407,0.12088365387184385,0.0,8.430181602708839
8,9,97.90196177550747,2.4662682941891374e-15,84.8400554759334,6.508482519341868,1.3888888888888888,1.3888888888888888,0,1.4433403753576222,0.011650945653840911,0.0005124639966011155,0.02918771736306965,0.1176937864692871,0.005616335819499506,1.8637213668774362,0.02609975001637347,0.001589129105796285,0.05861007958387503,0.15159405823634228,0.0,8.430181602708839
9,10,98.02565606193171,1.0145743448949909e-14,89.75862797350312,6.426606706360339,1.3888888888888888,1.3888888888888888,0,1.598953711682401,0.014346775007138443,0.000631401345097056,0.03590861632191765,0.14411612014720218,0.006918011045100305,2.0615693044724805,0.0320924804520879,0.001955921705995275,0.0719729859209193,0.18544435399502493,0.0,8.430181602708839
