,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
0,1,97.41265151154386,7.849647624937308e-22,86.1912420208853,6.5227482306485225,1.3888888888888888,1.3888888888888888,0,0.764484236948872,0.0002842111378607376,4.792070473057103e-05,0.0006951371183902675,0.0007267242983738633,0.00035732161527364623,0.40438651322382024,0.0007431968438423957,3.6105405017187554e-05,0.006132245588766499,0.0016165787938120404,0.0,1.796154353908883
1,2,97.4929893203085,1.0803502485175881e-18,73.38199913121468,6.609886904884181,1.3888888888888888,1.3888888888888888,0,1.5116913675035257,0.001127983319082486,0.00019022800085837435,0.0027578847238900524,0.002883124005931719,0.0014180551705361187,0.7983482026984658,0.0029435615596565693,0.00014316900043529078,0.024071938480421225,0.006393502984948653,0.0,1.796154353908883
2,3,97.68077190064213,7.984057913924907e-17,86.57094489465086,6.490363676772685,1.3888888888888888,1.3888888888888888,0,2.2420170335144123,0.002518253384415937,0.00042477718265800644,0.0061548345863094685,0.006434155784449827,0.00316564372360353,1.182165149763255,0.006558150460698829,0.00031934976150459616,0.05315535751271243,0.014223890142554672,0.0,1.796154353908883
3,4,97.88593307660528,1.8194418799806448e-15,77.4852207893499,6.719056054087095,1.3888888888888888,1.3888888888888888,0,2.955847814583413,0.0044422575018900215,0.0007494726554597876,0.010853347300198197,0.011345583140808095,0.005583909899582536,1.5561098818223649,0.011545187442613942,0.0005628561116416446,0.09274702352461556,0.025003904000126764,0.0,1.796154353908883
4,5,98.13216763679284,2.198936634189305e-14,86.65092735648473,6.54475381111002,1.3888888888888888,1.3888888888888888,0,3.6535614356372506,0.006887524310582628,0.0011622668107538808,0.016821534668250038,0.017583957938159585,0.008657047196507974,1.920447576150007,0.017864032459011525,0.0008719445888301109,0.14223862695753706,0.03863267099945186,0.0,1.796154353908883
5,6,98.35746354799358,1.7876894491628226e-13,80.29068450544241,6.498277111742902,1.3888888888888888,1.3888888888888888,0,4.335526969746365,0.009841868221435268,0.0016611589270604731,0.02402824248823233,0.02511660233060679,0.012369611490127627,2.2754362581967644,0.025475150847655382,0.0012449185480020819,0.20104799371670215,0.05501219909629039,0.0,1.796154353908883
6,7,98.53520888237576,1.106937885079943e-12,92.85979571658744,6.3602745131706095,1.3888888888888888,1.3888888888888888,0,5.00210503629817,0.01329338287151453,0.002244194095975841,0.03244303373419734,0.033911591111684104,0.01670651273327256,2.6213269945454503,0.03434008348431531,0.0016801268984289507,0.2686180879802352,0.07404729876670066,0.0,1.796154353908883
7,8,98.64902378949193,5.612614035670595e-12,78.66255428557034,6.414612514952018,1.3888888888888888,1.3888888888888888,0,5.653647994631093,0.017230434728205613,0.002909462172817639,0.04203617212294444,0.04393773446716809,0.02165300684535604,2.9583640806608544,0.04442141774195016,0.0021759628751773378,0.34441605068727293,0.09564550615455018,0.0,1.796154353908883
8,9,98.64747531874777,2.4391627472226405e-11,76.06237743436157,6.517675918913542,1.3888888888888888,1.3888888888888888,0,6.290500133233365,0.021641656839903677,0.003655096751305956,0.052778606056908886,0.05516456112295431,0.027194687787646037,3.2867852235738333,0.05568275923349333,0.0027308628437109368,0.4279322724788455,0.11971700830236438,0.0,1.796154353908883
9,10,98.5880018777355,9.367114117412504e-11,77.0914023109225,6.561742908135569,1.3888888888888888,1.3888888888888888,0,6.912997854608166,0.026515942729847426,0.004479274161729598,0.06464195293485477,0.06756230187895156,0.03331747982005612,3.6068217196364376,0.06808870431709832,0.003343305136743976,0.5186794999062659,0.1461745704092246,0.0,1.796154353908883
