,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
0,1,97.56540786271349,5.491264251686134e-32,82.93715817976236,6.4838483719038305,1.3888888888888888,1.3888888888888888,0,0.15978340727369006,2.999321040947881e-05,3.559917434798371e-05,0.0001440237830662787,1.1126189047584475e-05,0.00017310428711134695,0.24767099080689628,0.00037555250210560517,0.00019634116554093255,0.0016589192574881341,0.0025710163074116055,0.0,8.65608146372001
1,2,97.86810999548976,4.757332487834359e-28,85.50404792463848,6.613038575012516,1.3888888888888888,1.3888888888888888,0,0.31823640399395836,0.00011962463970382361,0.00014198009035140728,0.0005741496403112796,4.4379084189928415e-05,0.0006899950231687108,0.49268997798370495,0.0014953276326067988,0.0007821442034809986,0.006582445616660452,0.010176457255283707,0.0,8.65608146372001
2,3,98.1757218921101,9.48498361622214e-26,73.22713586472838,6.382770088945496,1.3888888888888888,1.3888888888888888,0,0.47537022655407063,0.0002683752991464205,0.0003185218052662995,0.001287478479615927,9.957137205698848e-05,0.0015470631908317746,0.735088659734474,0.0033490974653087166,0.0017526219153286033,0.014691850075272496,0.02265790697965726,0.0,8.65608146372001
3,4,98.30728712930488,4.041532530522042e-24,82.09638151524128,6.362515875408868,1.3888888888888888,1.3888888888888888,0,0.6311960164000443,0.00047573058900557446,0.0005646086309950941,0.0022811365627585394,0.00017651732134894103,0.002740731779654981,0.9748983495651236,0.0059267603469417675,0.0031030445262703486,0.025909874409889334,0.03986087197851569,0.0,8.65608146372001
4,5,98.33082268303565,7.406224384643225e-23,75.80873059897749,6.47690616460336,1.3888888888888888,1.3888888888888888,0,0.7857248208329639,0.0007411802614661922,0.0008796300896815753,0.003552275289633345,0.00027503276946782906,0.004267455512362324,1.2121499809615308,0.009218339358205627,0.004828738989336973,0.040160706450842666,0.06163469220822109,0.0,8.65608146372001
5,6,98.29611174551505,7.978196943860996e-22,72.21474236748934,6.739107747011456,1.3888888888888888,1.3888888888888888,0,0.9389675938045177,0.0010642183838548657,0.0012629808696810517,0.005098070984295142,0.00039493510926217294,0.006123720573442214,1.4468741120107134,0.013213980793537895,0.006925088298027012,0.057369955749112925,0.0878324541120672,0.0,8.65608146372001
6,7,98.20061822655617,5.974898498401876e-21,79.53872919918598,6.569150407228224,1.3888888888888888,1.3888888888888888,0,1.0909351967058105,0.0014443433021757088,0.0017140607819025914,0.006915724682814669,0.0005360432758835915,0.008306044340042784,1.6791009299658028,0.017903952659379663,0.00938753080728531,0.07746462962915264,0.11831090553987783,0.0,8.65608146372001
7,8,98.0733504904072,3.4422562985526275e-20,79.25098242201848,6.455799863272752,1.3888888888888888,1.3888888888888888,0,1.241638399149513,0.0018810576049543206,0.0022322747165201677,0.009002461922929389,0.0006981777337544851,0.010810975115148202,1.9088602557554921,0.023278643190712957,0.012211559562734765,0.10037310962175623,0.152930372518442,0.0,8.65608146372001
8,9,97.99943174682444,1.6303375589072808e-19,87.93169201003928,6.379959882445215,1.3888888888888888,1.3888888888888888,0,1.391087879745399,0.002373868087387272,0.0028170326000496048,0.011355532535474491,0.0008811604636458445,0.013635091863016676,2.136181548438631,0.02932855938564784,0.015392721638060946,0.12602512827116935,0.19155467783342112,0.0,8.65608146372001
9,10,97.86043574418514,6.649305425590607e-19,72.8641063489527,6.549458673762389,1.3888888888888888,1.3888888888888888,0,1.5392942268693315,0.0029222857157945323,0.0034677493527882296,0.01397221043757908,0.0010848149498642525,0.01677500394686104,2.36109390960464,0.03604432555783954,0.018926617480450388,0.154351746310717,0.23405106138419107,0.0,8.65608146372001
10,11,97.49620342069487,2.4161605872046745e-18,74.41545601972864,6.638443256163799,1.3888888888888888,1.3888888888888888,0,1.6862679394257516,0.0035258255923722812,0.004183844846614162,0.016849793427612628,0.0013089661675471586,0.02022735086875296,2.5836260877203983,0.04341668190651877,0.022808900263984674,0.18528533020131518,0.28029010227389084,0.0,8.65608146372001
11,12,96.96848638194453,8.028079990796237e-18,71.95516167323215,6.593316545017258,1.3888888888888888,1.3888888888888888,0,1.8320194276037205,0.004184006920243559,0.004964743863142214,0.019985602981866888,0.0015534405700655082,0.023988802011731942,2.803806482424257,0.05143648310392095,0.027035275250893456,0.2187595300273145,0.3301456425977426,0.0,8.65608146372001
12,13,96.26839373322159,2.4894609772564414e-17,86.60249882763358,6.590324841604843,1.3888888888888888,1.3888888888888888,0,1.9765590136265765,0.004896352968804247,0.005809876052233367,0.0233769840529586,0.001818066076532822,0.0280560563841005,3.0216631487678245,0.06009469689990274,0.031601499160570916,0.2547092577442068,0.383494712893484,0.0,8.65608146372001
13,14,95.47149078645486,7.32356863983227e-17,74.46543872454339,6.405513905876319,1.3888888888888888,1.3888888888888888,0,2.119896932495255,0.0056623910393618785,0.0067186758908548624,0.027021304869938454,0.0021026720594198257,0.032425842365887,3.237223801406158,0.06938240274353666,0.03650337954626121,0.29307066577280777,0.4402174592185145,0.0,8.65608146372001
14,15,94.64349501946303,2.0712586458098944e-16,75.6721556329164,6.498204072467829,1.3888888888888888,1.3888888888888888,0,2.2620433327253298,0.0064816524310648,0.00769058264228792,0.030915956740091878,0.002407089332273736,0.03709491745745783,3.450515818736983,0.07929079042147752,0.0417367741793196,0.3337811259346087,0.5001970718190987,0.0,8.65608146372001
15,16,93.97608535009505,5.692783480337977e-16,76.01210048252172,6.440061033890825,1.3888888888888888,1.3888888888888888,0,2.4030082770778236,0.007353672407119249,0.008725040315680166,0.035058353852417345,0.002731150137541322,0.04206006803026075,3.6615662469895676,0.08981115871289636,0.04729759044095719,0.3767792087230686,0.5633197153577028,0.0,8.65608146372001
16,17,93.53893917295015,1.533779102016056e-15,70.56466261948468,6.4099254095149325,1.3888888888888888,1.3888888888888888,0,2.542801743283845,0.008277990161291887,0.009821497625939842,0.03944593308276804,0.00307468813449486,0.04731810907968143,3.870401804263865,0.10093491406078056,0.0531817847213782,0.4220046629056984,0.6294744606652493,0.0,8.65608146372001
17,18,93.12225272817003,4.078687834941019e-15,77.80514160565059,6.395013087915459,1.3888888888888888,1.3888888888888888,0,2.681433624763099,0.0092541487846954,0.010979407953968916,0.04407615380064278,0.0034375383872601206,0.05286588397999514,4.077048884520521,0.11265356925940102,0.0593853618262199,0.4693983954518622,0.6985532179857767,0.0,8.65608146372001
18,19,92.79079361968485,1.0761246772277882e-14,79.08771240871039,6.441026307212004,1.3888888888888888,1.3888888888888888,0,2.8189137313363344,0.010281695232854755,0.012198229307232232,0.048946497677612354,0.0038195373529455153,0.0587002642413961,4.281533561522353,0.12495874215774955,0.06590437439020636,0.5189024517813005,0.7704506716816727,0.0,8.65608146372001
19,20,92.61977937176749,2.827654009980813e-14,74.58953820982158,6.528217549489395,1.3888888888888888,1.3888888888888888,0,2.955251789931757,0.011360180293051773,0.013477424280659858,0.05405446849736723,0.004220522869871556,0.06481814926908672,4.483881592727883,0.1378421543787525,0.0727349222979283,0.5704599963284497,0.8450642163683204,0.0,8.65608146372001
20,21,92.56900843276449,7.418170761183055e-14,77.02615203615191,6.406331015123782,1.3888888888888888,1.3888888888888888,0,3.0904574452854883,0.012489158551945613,0.014816460017879802,0.0593975919673733,0.004640334145899777,0.0712164661244095,4.684118423137517,0.1512956300540685,0.0798731521116624,0.6240152934177127,0.9222938944476532,0.0,8.65608146372001
21,22,92.64809811943505,1.9457428756226485e-13,69.84796926002238,6.458730010230495,1.3888888888888888,1.3888888888888888,0,3.224540260636095,0.013668188363466888,0.01621480817277834,0.0649734155321216,0.0050788117468602775,0.07789216928800415,4.882269189092934,0.16531109457428075,0.08731525650614437,0.6795136884448992,1.0020423350107528,0.0,8.65608146372001
22,23,92.76090709794231,5.10515384113738e-13,77.61277483811337,6.638150620347385,1.3888888888888888,1.3888888888888888,0,3.357509718413255,0.014896831816983083,0.01767194487138514,0.07077950818795901,0.005535797585077054,0.08484224042497279,5.078358722030271,0.17988057335429686,0.09505747371021125,0.7369015893601343,1.0842146940802586,0.0,8.65608146372001
23,24,93.0276014146325,1.3395812649842883e-12,72.34347718525859,6.404616538716253,1.3888888888888888,1.3888888888888888,0,3.489375220920599,0.016174654705732962,0.019187350674080478,0.07681346029948612,0.0060111349079902945,0.0920636881520365,5.2724115521876485,0.19499619061377066,0.10309608695522952,0.7961264484475971,1.168718596163967,0.0,8.65608146372001
