,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
0,1,97.31699278902084,3.4112022062137563e-18,97.9713434910107,6.538564790084335,1.3888888888888888,1.3888888888888888,0,0.2455830043286105,0.00024650315895552086,6.748753236391466e-06,0.0011397013245140835,3.005702657776331e-05,0.00022193433915286987,0.3583847456298038,0.0005870279696319051,5.040601229335888e-05,0.009912666508950129,0.0021199101468792735,0.0,5.6420242158698235
1,2,97.11727380315305,1.799278236317229e-15,87.92510041090512,6.614301969277625,1.3888888888888888,1.3888888888888888,0,0.48999930719396134,0.0009837913411029344,2.6951744061134144e-05,0.004537504992550021,0.00012002780102257509,0.000885796575597767,0.7098479718442204,0.002330414981503575,0.0002003047084682461,0.03867068124586342,0.008391700727271429,0.0,5.6420242158698235
2,3,96.89089246015881,7.386368729489112e-14,93.63391059983195,6.763679680581962,1.3888888888888888,1.3888888888888888,0,0.7332554482549488,0.002208547469081806,6.054434164369526e-05,0.010161728059795606,0.00026961312220390247,0.001988688351482066,1.054532226559047,0.005204031839249399,0.0004477476573958044,0.08487035844257494,0.01868589383458054,0.0,5.6420242158698235
3,4,96.61041711269968,1.1076824729095752e-12,93.98687139719326,6.579469067229403,1.3888888888888888,1.3888888888888888,0,0.9753579293921198,0.0039174741926344256,0.0001074622768027674,0.017981041343600505,0.0004785154569933916,0.0035277283144915608,1.392577104510179,0.009182294998090623,0.0007908265250080697,0.1471924005038982,0.03287619552351966,0.0,5.6420242158698235
4,5,96.26776913803768,9.874067538649275e-12,88.14910216726285,6.561752942513349,1.3888888888888888,1.3888888888888888,0,1.2163132149270295,0.006107293773514334,0.00016764163991776445,0.02796446579837788,0.000746438930644056,0.005500052019140225,1.7241193084674986,0.014240155246436069,0.0012276722436829588,0.22439712829225367,0.05083942394512724,0.0,5.6420242158698235
5,6,95.77510038795188,6.48330249646733e-11,93.80817314166886,6.651479520936184,1.3888888888888888,1.3888888888888888,0,1.4561277318403218,0.008774747971064215,0.00024101887885244372,0.0400813689265947,0.0010730893172253117,0.007902811828633064,2.0492927091798583,0.02035308662211829,0.001756454198846197,0.31531997528813555,0.0724554390404626,0.0,5.6420242158698235
6,7,95.26559250524654,3.4986096656751546e-10,97.93426390607624,6.733352250575078,1.3888888888888888,1.3888888888888888,0,1.6948078699885474,0.011916597928459262,0.00032753079689058345,0.05430146122500941,0.001458174030113534,0.01073317681729874,2.3682284040774513,0.027497075558401328,0.002375379432433292,0.4188672311424371,0.09760707375985872,0.0,5.6420242158698235
7,8,94.72733659088759,1.6475679342786281e-09,86.96796186891271,6.417117741639515,1.3888888888888888,1.3888888888888888,0,1.932359982319715,0.01552962405961215,0.0004271145506836463,0.07059479266581886,0.001901402112537815,0.013988332673588642,2.681054774757341,0.03564861025499708,0.0030826918628620616,0.5340120209293269,0.12618006677530652,0.0,5.6420242158698235
8,9,94.19541338789632,7.004060188769355e-09,91.94610460466127,6.507693096498824,1.3888888888888888,1.3888888888888888,0,2.168790385087597,0.019610625936735775,0.0005397076482103583,0.08893174921237963,0.0024024842281805976,0.017665481603639135,2.98789754327736,0.04478467026942601,0.0038766715211734706,0.6597905071577091,0.15806299665422657,0.0,5.6420242158698235
9,10,93.65243993889351,2.7407694445467675e-08,98.21444854268711,6.397722558860934,1.3888888888888888,1.3888888888888888,0,2.404105358064784,0.024156422178559928,0.0006652479467481346,0.10928304936917205,0.0029611326518328707,0.02176184223539369,3.2888798272830915,0.0548827163241545,0.004755633803005612,0.7952983023076805,0.1931472174635514,0.0,5.6420242158698235
