,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
0,1,97.32358156842302,1.0575195858879022e-21,87.35895284622387,6.344561428316476,1.3888888888888888,1.3888888888888888,0,0.22338068211040965,8.042740589056169e-05,8.175449020356044e-06,0.0005060539286371174,4.654415137420443e-06,0.0002935436276269673,0.30798505118049124,0.00042021306702766186,0.00016019615884082708,0.010893183258968967,0.0026003523284793377,0.0,6.176402455390611
1,2,97.27170236390191,1.0916653960377955e-18,92.0458635778379,6.572705879543953,1.3888888888888888,1.3888888888888888,0,0.4438090002843983,0.0003202137019518806,3.25567632880129e-05,0.002012241658120307,1.853528602821709e-05,0.0011679705716755341,0.611238867765623,0.0016707094739821895,0.0006372770899456794,0.04233187999367966,0.010289827315922316,0.0,6.176402455390611
2,3,97.26517132299358,6.910796408630235e-17,93.31225357683003,6.3437686941570535,1.3888888888888888,1.3888888888888888,0,0.6613245752152666,0.0007171376503316786,7.292858461277857e-05,0.004500797784452952,4.1520295335418585e-05,0.0026140714387395915,0.9098384905547514,0.0037364640721099978,0.0014260458128584107,0.09255655180138726,0.022904138162419305,0.0,6.176402455390611
3,4,97.26156644793593,1.4499810595781313e-15,91.76687746277209,6.531499948548734,1.3888888888888888,1.3888888888888888,0,0.8759664956084526,0.00126900788143822,0.0001290784447437843,0.007954214936574505,7.3488767151201e-05,0.004622764131289312,1.2038596985710899,0.006602700459046205,0.0025213900064673237,0.15993565968292048,0.040283040619901817,0.0,6.176402455390611
4,5,97.25155881680702,1.6995608469345602e-14,95.64526642103877,6.488281582919488,1.3888888888888888,1.3888888888888888,0,1.0877733253246897,0.001973662492867255,0.00020079672656633793,0.012355240223673082,0.00011432164495742661,0.007185092128922667,1.4933770297394644,0.01025488689760907,0.003918280622932767,0.2429566528439713,0.062270244078151765,0.0,6.176402455390611
5,6,97.07863095823171,1.394546509891374e-13,87.62355010506866,6.539381581092404,1.3888888888888888,1.3888888888888888,0,1.2967831104272503,0.0028289686537143048,0.00028787662581979844,0.017686871730598595,0.00016390146988211294,0.010292222792720015,1.7784638012251857,0.0146787323014895,0.005611770524328062,0.3402175871756956,0.08871332448859236,0.0,6.176402455390611
6,7,96.73772389969739,8.982880063207301e-13,89.3628091238149,6.643104403889024,1.3888888888888888,1.3888888888888888,0,1.5030333861345644,0.003832822214199978,0.00039011411332947585,0.023932355060728744,0.0002221123592478586,0.013935445692391463,2.0591921294395865,0.019860182286739254,0.0075969931416215225,0.45041932949072944,0.1194636390893493,0.0,6.176402455390611
7,8,96.2834237549544,4.843733926448042e-12,82.11962857419549,6.412640708320324,1.3888888888888888,1.3888888888888888,0,1.7065611836794838,0.004983147320536983,0.0005073078977456542,0.031075179925648927,0.0002888399854083057,0.01810617095591094,2.3356329497176964,0.025785415287979473,0.009869161155633408,0.5723583066534277,0.15437624289577692,0.0,6.176402455390611
8,9,95.8038563874845,2.2727640474411365e-11,93.58077284476624,6.529113879869726,1.3888888888888888,1.3888888888888888,0,1.907403037076444,0.006277896034968444,0.000639259388782929,0.03909907678101573,0.0003639715548687713,0.022795927641334906,2.607856035673416,0.03244083873826881,0.012423565199607698,0.7049197615923047,0.19330980692133617,0.0,6.176402455390611
9,10,95.18263635212165,9.514002159845707e-11,95.63731264856443,6.454292026442727,1.3888888888888888,1.3888888888888888,0,2.105594989797762,0.007715047960908095,0.00078577266095314,0.04798801350798204,0.00044739578768723207,0.02799636213050784,2.8759300182374887,0.039813085311587795,0.015255572583044413,0.8470714808331754,0.23612653809439046,0.0,6.176402455390611
