,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
0,1,97.37260509148363,1.1641970495704788e-29,90.25204102778696,6.32964164184131,1.3888888888888888,1.3888888888888888,0,0.25852807828129837,3.106210950355595e-05,3.6616865295677088e-06,0.0001980149264428876,0.0002632298739241386,0.0033429125067373586,0.27542737808371026,0.0004726607551402869,3.987716689465096e-05,0.0011474135091552227,0.0009000285921250825,0.0,5.352151421861054
1,2,97.4662074408553,6.616289854237332e-26,96.49037462811447,6.588839483061638,1.3888888888888888,1.3888888888888888,0,0.5151200906891733,0.000123928144078133,1.4610021929864685e-05,0.0007896775852526185,0.0010495761543742798,0.013223444873176494,0.5478810356548501,0.0018816738675326,0.00015891855149512095,0.004560412537208859,0.0035793246163589483,0.0,5.352151421861054
2,3,97.58813641397607,1.0326203926532664e-23,78.0116012298392,6.594653104085249,1.3888888888888888,1.3888888888888888,0,0.7697907551961929,0.0002781204045172314,3.279023409961774e-05,0.0017714358189699101,0.002354053973739303,0.029423867718048724,0.8173968622880003,0.004213712686929867,0.0003562469804193717,0.010195632644162766,0.008007032025215294,0.0,5.352151421861054
3,4,97.61154576822308,3.703248417130261e-22,96.38530509136712,6.424204069600897,1.3888888888888888,1.3888888888888888,0,1.0225546778622798,0.0004931648249681737,5.8147967297115633e-05,0.0031397653296285966,0.004171718409023771,0.05173242811424634,1.084010306287397,0.007455618324073415,0.0006309958430208355,0.018010365779349898,0.014152728283872266,0.0,5.352151421861054
4,5,97.56740129275873,5.9421030573482324e-21,80.30430434070281,6.497250340267696,1.3888888888888888,1.3888888888888888,0,1.2734263536856762,0.0007685909453045331,9.062927897429405e-05,0.0048911694656179165,0.006497664173967832,0.07994319302391721,1.3477563801281063,0.011594397574683795,0.0009823089615837415,0.027962551187718444,0.02198641868734025,0.0,5.352151421861054
5,6,97.32952918759705,5.743420842430172e-20,94.64731930344892,6.617738902009016,1.3888888888888888,1.3888888888888888,0,1.5224201674474391,0.001103931883708638,0.00013018063663489365,0.007022179010167452,0.00932702531351662,0.11385589678177534,1.608669665830079,0.01661722086907554,0.001409340463118895,0.04001076643655282,0.03147853074990107,0.0,5.352151421861054
6,7,96.91521410922721,3.921036178601008e-19,88.24709920472685,6.366689080703229,1.3888888888888888,1.3888888888888888,0,1.7695503945495146,0.001498724309462554,0.00017674891471650825,0.009529351971442375,0.01265497490062128,0.1532757925223527,1.866784320265905,0.022511420247079725,0.001911254652740164,0.05411421856107729,0.042599908665912886,0.0,5.352151421861054
7,8,96.49022146066423,2.080180178353497e-18,94.19738205089826,6.497349965496235,1.3888888888888888,1.3888888888888888,0,2.0148312018464387,0.00195250841594596,0.00023028139149634125,0.012409273374236762,0.016476724735353866,0.19801350744960083,2.1221340804030953,0.029264487357962065,0.0024872258886021754,0.07023273532740758,0.0553218078410864,0.0,5.352151421861054
8,9,95.9591216696864,9.12442218679645e-18,94.6283472383363,6.610339589240553,1.3888888888888888,1.3888888888888888,0,2.258276648470714,0.0024648278938393434,0.0002907257460204903,0.015658555053252806,0.020787525046318506,0.2478849018498638,2.374752268481691,0.03686407148502815,0.003136438458379961,0.08832675661133556,0.06961588949334911,0.0,5.352151421861054
9,10,95.31680380021834,3.4535618887643664e-17,86.76740195355725,6.352223740617301,1.3888888888888888,1.3888888888888888,0,2.4999006866519116,0.003035229904530953,0.0003580300550565814,0.019273835447953885,0.02558266419434135,0.30271093175179214,2.6246717971280042,0.045297977594611245,0.0038580864572715285,0.108357325891451,0.08545421532242527,0.0,5.352151421861054
