,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
0,1,97.37339456490514,1.0805036485516633e-19,89.0253292592742,6.4620231209968155,1.3888888888888888,1.3888888888888888,0,0.5788194294620814,0.00018642682322200896,1.0769642845200455e-05,0.0005987806429625712,2.4233372794195914e-05,7.121220428788343e-05,0.24662144659734406,0.0004181316478999171,8.26730052347454e-05,0.004177296213533591,0.0016197168843648713,0.0,2.3777679511922267
1,2,97.21917518140121,5.920535500230979e-17,88.32679360662118,6.5782164295225645,1.3888888888888888,1.3888888888888888,0,1.1471779789031786,0.000741048485439014,4.281811338565722e-05,0.0023790269285733664,9.634592382671765e-05,0.0002831068489531829,0.49012364633345634,0.0016635818611619915,0.0003292222908145555,0.01645109393548,0.006423269820281236,0.0,2.3777679511922267
2,3,97.07906770784724,2.339416172977659e-15,88.38033108118478,6.324711743417585,1.3888888888888888,1.3888888888888888,0,1.7052670636849032,0.0016569728427915512,9.576009113632787e-05,0.005316930430519021,0.00021546840820461748,0.0006331068746919903,0.7305495755315857,0.0037230770616176606,0.0007374660212108358,0.03644512305892403,0.014328504429598155,0.0,2.3777679511922267
3,4,97.08686483652254,3.153878463951211e-14,91.64921351088549,6.426054537808217,1.3888888888888888,1.3888888888888888,0,2.253274595680059,0.002927433964432238,0.00016921730611932153,0.009389122888261332,0.00038074748604757206,0.0011186823783462506,0.9679416105959662,0.006583532879132767,0.0013052523682952192,0.06379719556505306,0.025254898951299575,0.0,2.3777679511922267
4,5,97.10792638505315,2.3644000622973494e-13,92.36966885997518,6.498405525250983,1.3888888888888888,1.3888888888888888,0,2.791385047397638,0.00454578982239814,0.00026281840981805433,0.014572668141582935,0.0005913454313777396,0.0017373497498044917,1.2023415364024734,0.010232051497174158,0.00203045909276364,0.09815871215474707,0.039123535097753834,0.0,2.3777679511922267
5,6,97.14156579320665,1.2275662359946719e-12,83.810059535504,6.513532806789207,1.3888888888888888,1.3888888888888888,0,3.3197795149341243,0.00650552002376584,0.00037619884849335447,0.02084505421277507,0.000846439846337859,0.0024866708247000173,1.4337905545718943,0.014655919035529399,0.0029109931314139875,0.13919418574395293,0.055857069401096596,0.0,2.3777679511922267
6,7,97.20625040007675,4.9730960573510915e-12,85.69908899158497,6.2862785795035805,1.3888888888888888,1.3888888888888888,0,3.8386357797725843,0.008800223584315309,0.0005090007388182858,0.028184185533765047,0.0011452233806400671,0.003364252052617417,1.6623292916274501,0.01984260296965976,0.003944790190195441,0.18658078125207767,0.07537970504181242,0.0,2.3777679511922267
7,8,97.31381620212842,1.6922410849684585e-11,90.68285607455984,6.1384177495004435,1.3888888888888888,1.3888888888888888,0,4.348128369450644,0.011423616742942828,0.0006608727457892493,0.03656837531553056,0.0014869034561496952,0.004367743680523541,1.8879978070381949,0.025779749586173906,0.0051298143429487466,0.24000787113187577,0.0976171641517052,0.0,2.3777679511922267
8,9,97.50405199104463,5.08496618334218e-11,89.76294376928884,6.408331316822698,1.3888888888888888,1.3888888888888888,0,4.848428617118046,0.01436953081607712,0.0008314699628717011,0.045976338057196475,0.0018707019965100574,0.005494838951144282,2.1108356011498812,0.032455181473916905,0.006464057635757816,0.29917660610789776,0.12249666058357088,0.0,2.3777679511922267
9,10,97.67793243948745,1.3995471414120073e-10,95.7447067626916,6.18923037888658,1.3888888888888888,1.3888888888888888,0,5.339704720004107,0.017631910091366526,0.0010204537943395836,0.05638718219225743,0.0022958551617159673,0.006743273316013623,2.330881623004876,0.03985689505017622,0.007945539696834146,0.36379950060853455,0.1499468731400072,0.0,2.3777679511922267
