,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
0,1,97.4656924001673,7.263252162056784e-29,85.78331062473403,6.550197331627839,1.3888888888888888,1.3888888888888888,0,0.5187763759233727,0.0001253166854662016,2.06058318330915e-05,0.0006710217756424517,0.00042664086034486224,0.0008363494671726187,0.2927714146988344,0.0003346588990938618,1.0470952113585372e-05,0.00418007365226761,0.0022886282847790766,0.0,2.647945218786055
1,2,97.48428406912159,9.407900714105686e-25,95.92741802557056,6.440431935849918,1.3888888888888888,1.3888888888888888,0,1.0262427306961783,0.0004975368211455035,8.182104585920748e-05,0.0026622433591048564,0.00169320783663827,0.003317465699095254,0.5809347383421802,0.001330585882832665,4.166273611584114e-05,0.016474293826791518,0.009058953369165798,0.0,2.647945218786055
2,3,97.32510259993177,2.3855537203550804e-22,81.07285574722728,6.447601998455022,1.3888888888888888,1.3888888888888888,0,1.5226478807576718,0.001111157968475871,0.00018275714242381875,0.005941446515026106,0.0037799999424848844,0.0074021546307694525,0.864566053406194,0.0029758577503603513,9.324785252478233e-05,0.03652314280151919,0.020170201473028865,0.0,2.647945218786055
3,4,97.14290308525861,1.2274209557656825e-20,84.80069517761432,6.650261972031539,1.3888888888888888,1.3888888888888888,0,2.008235168091971,0.0019607987744496213,0.00032254516813817654,0.010477129975187259,0.006667751609229491,0.013050144536422375,1.1437401808474141,0.005258750445448214,0.00016490420784644433,0.0639794316652338,0.03548496160277562,0.0,2.647945218786055
4,5,97.00613667923454,2.675201883882153e-19,89.61808276648037,6.634150603971646,1.3888888888888888,1.3888888888888888,0,2.483242580677099,0.003041196307481016,0.0005003352858229032,0.01623849364293878,0.010337623102697141,0.020222065684880296,1.418530701027652,0.008167735751199624,0.0002563150249404803,0.09850791540663487,0.054869113795586955,0.0,2.647945218786055
5,6,96.92462643292001,3.4340651044618114e-18,93.14730373285322,6.695758820823172,1.3888888888888888,1.3888888888888888,0,2.947902870283901,0.004347203451890141,0.0007152963539136902,0.023195423145215933,0.01477119115078955,0.028879430442729597,1.6890099742917895,0.011691478039584568,0.0003671687548725266,0.1397849195016339,0.07819175880235116,0.0,2.647945218786055
6,7,96.96343591737573,3.0974196044356945e-17,98.82270398506523,6.395757509966323,1.3888888888888888,1.3888888888888888,0,3.402443667683149,0.005873786359713386,0.0009666155151209182,0.03131847472449454,0.019950439777298472,0.03898461381541251,1.9552491612042386,0.015818831074894506,0.0004971589902286734,0.1874979776631989,0.10532514918156839,0.0,2.647945218786055
7,8,96.98322050609767,2.1809974986901636e-16,88.16842661344917,6.452843485044397,1.3888888888888888,1.3888888888888888,0,3.847087595317859,0.007616021958579234,0.0012534977941395938,0.04057886046320757,0.025857751337398854,0.05050083441662162,2.217318242449732,0.02053883487022312,0.0006459843798677882,0.24134548042775802,0.13614462177701725,0.0,2.647945218786055
8,9,96.80625830682925,1.2823335318071954e-15,86.28912809086317,6.596957194882391,1.3888888888888888,1.3888888888888888,0,4.28205237749659,0.009569095514415803,0.0015751657042104767,0.050948433833307626,0.032475897750384404,0.06339213585656917,2.475286038404003,0.0258407125960934,0.000813348545087842,0.3010363342615718,0.17052853155248562,0.0,2.647945218786055
9,10,96.32611314275375,6.585255588843e-15,93.26113591741328,6.576178856858656,1.3888888888888888,1.3888888888888888,0,4.7075509481622655,0.01172829824778374,0.0019308588623376572,0.06239967556382138,0.03978803192530584,0.07762336853991451,2.729220228379838,0.031713867540366036,0.000998959997182783,0.3662896308796128,0.2083581867573688,0.0,2.647945218786055
10,11,95.59934250106134,3.0464801093451004e-14,94.25561973452812,6.6651543777527795,1.3888888888888888,1.3888888888888888,0,5.123791556289872,0.014089025002654583,0.002319833612972119,0.07490567981939923,0.04777767937526754,0.09316017186433606,2.979187369553882,0.03814788011857854,0.0012025320563668917,0.4368343264783618,0.24951778539743014,0.0,2.647945218786055
11,12,94.6472992525803,1.2973655095766918e-13,89.65660138149332,6.5686535669959065,1.3888888888888888,1.3888888888888888,0,5.5309778689651825,0.01664677196648071,0.002741362659975024,0.08844014068301771,0.056428730016231755,0.10996895681093191,3.2252529155794956,0.04513250493387851,0.0014237827720439348,0.5124089305925422,0.2938943529855017,0.0,2.647945218786055
12,13,93.63698783685746,5.163930960060879e-13,88.96775463538876,6.538472749864018,1.3888888888888888,1.3888888888888888,0,5.9293090721955535,0.019397134440428346,0.0031947347066785437,0.10297733893614232,0.06572543014627079,0.12801688891782795,3.4674812348908692,0.052657667885728426,0.0016624348443988106,0.5927612042941844,0.3413776815473773,0.0,2.647945218786055
13,14,92.71547633481316,1.941939676107528e-12,87.92842119218041,6.656062992545731,1.3888888888888888,1.3888888888888888,0,6.318979969502673,0.02233580465866992,0.0036792541038660797,0.11849212912980606,0.07565237460129699,0.14727187162856128,3.7059356287035183,0.06071346332657289,0.001918215547289749,0.677647867460539,0.3918602698586143,0.0,2.647945218786055
14,15,91.94629484417604,6.9526530948417446e-12,86.9520901879973,6.5548588043074165,1.3888888888888888,1.3888888888888888,0,6.700181078346075,0.025458569655656408,0.0041942405054976265,0.13495992694020287,0.08619449908338761,0.16770253000699295,3.940678348716189,0.06929015126567288,0.002190856652419493,0.7668343148452532,0.4452372648884182,0.0,2.647945218786055
15,16,91.16145819020743,2.3828071460635688e-11,88.94970501284372,6.410742200703691,1.3888888888888888,1.3888888888888888,0,7.073098724425135,0.028761309180313967,0.00473902853200987,0.1523566968025356,0.0973370726579071,0.18927819481068472,4.171770614519138,0.07837815461932446,0.002480094354764247,0.8600943406948972,0.501406404427232,0.0,2.647945218786055
16,17,90.30278938025316,7.847734784039488e-11,93.63209669255694,6.3363448617722185,1.3888888888888888,1.3888888888888888,0,7.437915133906242,0.032239993656132455,0.005312967441024363,0.17065893981699673,0.10906569041571297,0.21196888691485277,4.399272630713652,0.08796805650669258,0.002785669199239528,0.9572098716603707,0.5602679608750921,0.0,2.647945218786055
17,18,89.36909034161309,2.4908461176216555e-10,81.82865914172933,6.212473335426763,1.3888888888888888,1.3888888888888888,0,7.794808523620778,0.035890682186136114,0.005915420805300781,0.18984368192089374,0.1213662662968131,0.23574530207918432,4.623243603747586,0.09805059759050343,0.003107326008582402,1.0579707077599638,0.6217246861682435,0.0,2.647945218786055
18,19,88.47043622984913,7.635040529303076e-10,84.93416678376558,6.32044177680189,1.3888888888888888,1.3888888888888888,0,8.143953189278562,0.039709520601748906,0.006545766197775861,0.20988846232106365,0.13422502607192205,0.2605787960499728,4.843741758471653,0.10861667346185104,0.0034448138124299316,1.1621742711578669,0.6856817578219341,0.0,2.647945218786055
19,20,87.71047539209275,2.2638210257767326e-09,85.30879882862294,6.547769857969089,1.3888888888888888,1.3888888888888888,0,8.485519591740426,0.04369273955458878,0.007203394883532111,0.23077132218084936,0.14762850047844242,0.2864413699901937,5.060824354421079,0.11965733206838662,0.003797885777573988,1.2696253625287612,0.7520467260677195,0.0,2.647945218786055
20,21,86.9663436373072,6.501396894276421e-09,88.11699284791112,6.343846127999793,1.3888888888888888,1.3888888888888888,0,8.819674441392612,0.047836652650246274,0.007887711518543833,0.25247079355603724,0.1615635185074736,0.313305656230305,5.274547701827185,0.13116377118517072,0.004166299139372918,1.380135924785743,0.820729462064022,0.0,2.647945218786055
21,22,86.1577813848048,1.810448251738881e-08,88.01062282741316,6.409969754814044,1.3888888888888888,1.3888888888888888,0,9.14658078066477,0.05213765462312376,0.008598133855051338,0.2749658885742776,0.17601720083852496,0.34114490433271505,5.484967177363378,0.14312733592748084,0.004549815134300873,1.4935248139552852,0.8916421071590857,0.0,2.647945218786055
22,23,85.35051510997158,4.893374980939433e-08,86.28745753257506,6.440262674065312,1.3888888888888888,1.3888888888888888,0,9.466398064732392,0.05659221955143191,0.009334092453417518,0.2982360888526316,0.19097695341868343,0.36993296746301635,5.692137239629954,0.1555395163048783,0.004948198933615939,1.6096175769891894,0.9646990231858651,0.0,2.647945218786055
23,24,84.55296648497152,1.284904492835921e-07,85.1363526271234,6.534899446331943,1.3888888888888888,1.3888888888888888,0,9.779282240443619,0.06119689911145987,0.010095030400324166,0.3222613351480041,0.20643046118305772,0.39964428906123506,5.896111444382043,0.1683919448158502,0.00536121957812849,1.7282462363095639,1.0398167437687698,0.0,2.647945218786055
24,25,83.69682734543808,3.2805955486748007e-07,83.5235046418964,6.4419918587166105,1.3888888888888888,1.3888888888888888,0,10.08538582350952,0.06594832087025489,0.01088040303316853,0.3470220172353395,0.22236568191339032,0.430253889806495,6.0969424595049615,0.1816763940823531,0.005788649914051538,1.8492490808887656,1.116913926622565,0.0,2.647945218786055
25,26,82.75490363217057,8.151245808596789e-07,84.50834309719632,6.317206133916602,1.3888888888888888,1.3888888888888888,0,10.384857973996015,0.07084318661586664,0.01168967767052371,0.37249896400856847,0.23877084023179743,0.46173735486863915,6.294682079741165,0.1953847745235969,0.006230266529915113,1.9724704636719737,1.1959113068241052,0.0,2.647945218786055
26,27,81.7158970935493,1.9726467402164225e-06,91.32887338312074,6.36183954959063,1.3888888888888888,1.3888888888888888,0,10.67784457015482,0.07587827072432932,0.012522333348529454,0.39867343379940473,0.2556344217266639,0.4940708214404961,6.489381241172906,0.20950913206841792,0.006685849694527029,2.0977606051556372,1.276731651037937,0.0,2.647945218786055
27,28,80.69399730600189,4.6536057328738244e-06,87.53616052002162,6.296084111890139,1.3888888888888888,1.3888888888888888,0,10.964488280629975,0.08105041856257358,0.013377860563082903,0.4255271049091983,0.2729451672077852,0.5272309665446141,6.681090035464671,0.22404164590560066,0.007155183295962698,2.2249754029404447,1.35929971267717,0.0,2.647945218786055
28,29,79.68660501670333,1.0710312757168558e-05,87.0430060235786,6.418865855619109,1.3888888888888888,1.3888888888888888,0,11.244928635075683,0.08635654492647758,0.014255761017701651,0.4530420663491583,0.29069206708791306,0.5611949951084259,6.869857723869361,0.23897462627151947,0.007638054781566875,2.3539762470827204,1.4435421879813641,0.0,2.647945218786055
29,30,78.65939707040927,2.4067993507463956e-05,89.429997394566,6.49420035917733,1.3888888888888888,1.3888888888888888,0,11.519302093220391,0.09179363251328397,0.015155547376934331,0.48120080878435906,0.3088643558879232,0.5959406283019348,7.05573275100215,0.2543005122744805,0.008134255098950612,2.484629841073251,1.529387672993529,0.0,2.647945218786055
30,31,77.58646199285057,5.285052556075907e-05,76.85996436192085,6.335635283907587,1.3888888888888888,1.3888888888888888,0,11.787742112411355,0.09735873042762695,0.01607674302519665,0.5099862156770478,0.32745150686288566,0.6314460921321486,7.238762758385867,0.2700118697551555,0.008643578637966854,2.616808028277512,1.6167666214186676,0.0,2.647945218786055
31,32,76.47507939198253,0.00011349265423352744,84.33566370763485,6.417276772318861,1.3888888888888888,1.3888888888888888,0,12.050379213673065,0.1030489527204296,0.017018881830913532,0.5393815546248667,0.34644322674637734,0.6676901062886097,7.418994597771692,0.2861013891825085,0.009165823173648485,2.750387623676066,1.7056113033466314,0.0,2.647945218786055
32,33,75.3571357776289,0.00023851675024418877,92.59494059989336,6.3522588151568256,1.3888888888888888,1.3888888888888888,0,12.307341046312263,0.10886147695994854,0.01798150791585061,0.569370468889702,0.3658294506104353,0.704651873234497,7.596474344238897,0.3025618835846269,0.009700789810092834,2.885250250748588,1.7958557648223785,0.0,2.647945218786055
33,34,74.31599891956597,0.0004909140736260493,91.7134967649956,6.240598557924461,1.3888888888888888,1.3888888888888888,0,12.558752451101512,0.11479354283425831,0.018964175429520884,0.5999369691129653,0.3856003368386065,0.7423110675378966,7.771247309077289,0.31938628651387774,0.010248282925276967,3.0212821833495225,1.8874357882470492,0.0,2.647945218786055
34,35,73.33308894898074,0.0009901415159087987,80.11210630621888,6.175428680706518,1.3888888888888888,1.3888888888888888,0,12.804735522072608,0.12084245078448413,0.019966448328554865,0.631065425213206,0.40574626220960525,0.7806478254379555,7.943358052455973,0.33656765004582007,0.010808110116788288,3.1583741924277655,1.9802888535935843,0.0,2.647945218786055
35,36,72.47982069824339,0.0019579885075840416,92.98458328214831,6.126755672691679,1.3888888888888888,1.3888888888888888,0,13.045409666950414,0.12700556066810612,0.02098790016092507,0.6627405584620407,0.42625781708914534,0.8196427346407513,8.112850395881964,0.3540991428113131,0.011380082148455303,3.296421397447077,2.074354100420925,0.0,2.647945218786055
36,37,71.66832913816845,0.0037972643850757546,83.80308276291964,6.151532274763495,1.3888888888888888,1.3888888888888888,0,13.280891666257007,0.1332802904516736,0.022028113854917965,0.6949474337344793,0.4471258007275666,0.859276824339821,8.279767434452143,0.3719740480612699,0.0119640128978636,3.4353231223680756,2.1695722906711308,0.0,2.647945218786055
