,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
0,1,97.35062973872401,7.352943781140975e-36,93.84337788084791,6.654167070151233,1.3888888888888888,1.3888888888888888,0,0.2799698211747545,0.00019196619310740941,1.1958300390295025e-05,0.00028349138360311154,0.0014498000716324751,0.00033394373912561554,0.3905496044347473,0.0009696770894868934,6.355043627509546e-05,0.0011345289858435215,0.0023362921210078247,0.0,4.928933051149484
1,2,97.22080098759457,3.781646700099954e-31,81.32535939005335,6.468095116251967,1.3888888888888888,1.3888888888888888,0,0.5563458205402376,0.000764225436121884,4.762692807138566e-05,0.0011283447723078113,0.005754417934582128,0.0013289939781023557,0.774930917481415,0.0038518581111609625,0.0002528334954567736,0.004505430142346023,0.00925879346223752,0.0,4.928933051149484
2,3,97.00619252692972,2.1245589092737873e-28,81.93074255492436,6.5230042130025145,1.3888888888888888,1.3888888888888888,0,0.8291759187990231,0.0017113736977066292,0.00010669956858855902,0.002526214703363041,0.01284757257132063,0.0029750832800421825,1.1532546610088452,0.008606830515902924,0.0005658244046593726,0.010064371222919245,0.020640094363548675,0.0,4.928933051149484
3,4,96.68296105892288,1.8828553702825726e-26,83.84282148271721,6.467148465111642,1.3888888888888888,1.3888888888888888,0,1.0985073961516538,0.003028079459613182,0.0001888739910382815,0.00446886873008627,0.022664157841203576,0.00526228142677397,1.5256295324127351,0.01519562114613239,0.0010005346546396656,0.017763934850875424,0.03635560888961951,0.0,4.928933051149484
4,5,96.35490361823389,6.087707632342539e-25,84.51071649052625,6.405542198222667,1.3888888888888888,1.3888888888888888,0,1.364386900858801,0.004709082747093719,0.0002938519934889312,0.006948185908333404,0.035140223795948874,0.008180793578470865,1.8921622417229313,0.023579982651078704,0.0015550113370019732,0.02755760161161226,0.056283517316212194,0.0,4.928933051149484
5,6,96.06141517245689,1.0449844422482568e-23,72.32162037454947,6.624199016890504,1.3888888888888888,1.3888888888888888,0,1.6268604576889625,0.0067491941722750345,0.00042133934913113894,0.009956155303206942,0.05021295827562037,0.01172095845789393,2.2529575480303494,0.033722380151209735,0.0022273364935512306,0.039399733455510316,0.08030470973918127,0.0,4.928933051149484
6,7,95.884719050053,1.1652571969250635e-22,77.1381121109463,6.4570666932377705,1.3888888888888888,1.3888888888888888,0,1.8859734762532328,0.009143293990320905,0.0005710457531479848,0.013484874515731805,0.06782066878104984,0.015873246558922968,2.6081182952459976,0.04558597814724981,0.003015626477571272,0.053245557405841866,0.108302730784827,0.0,4.928933051149484
7,8,95.83117495006063,9.536524752756994e-22,74.81759902397884,6.580107141722461,1.3888888888888888,1.3888888888888888,0,2.141770759228654,0.011886331168211906,0.000742684770295426,0.017526548229231928,0.08790276461868812,0.020628258379049826,2.9577454472043465,0.05913462766930187,0.003918031326809689,0.06905114956609461,0.14016372540059754,0.0,4.928933051149484
8,9,95.76063082206619,6.2063272372169014e-21,79.91863550508023,6.517780100875183,1.3888888888888888,1.3888888888888888,0,2.3942965104716376,0.014973322465973979,0.0009359737831834634,0.022073486775144206,0.11039973931393318,0.025976722675513784,3.3019381221230706,0.07433285366167106,0.004932734147954611,0.08677341942121637,0.17577638570553833,0.0,4.928933051149484
9,10,95.69373367518563,3.396942133857308e-20,80.22508314959512,6.60631870709535,1.3888888888888888,1.3888888888888888,0,2.6435943430229223,0.01839935153018937,0.0011506339412486776,0.027118104718009968,0.13525315328903853,0.031909494744763005,3.6407936264309604,0.09114584259906759,0.006057950512392702,0.10637009442738778,0.21503189888027432,0.0,4.928933051149484
10,11,95.68148753727453,1.629183481186662e-19,75.71919497506185,6.4541938369080185,1.3888888888888888,1.3888888888888888,0,2.889707287005529,0.022159567999625717,0.0013863901104088938,0.03265291945938762,0.1624056168017612,0.03841755472493012,3.974407487975592,0.10953943032994645,0.007291927863041555,0.12779970488502848,0.25782389607669065,0.0,4.928933051149484
11,12,95.64880425285213,7.063019947089963e-19,75.6328371842559,6.4313845614770715,1.3888888888888888,1.3888888888888888,0,3.1326777974171263,0.026249186622821316,0.0016429708233908552,0.03867054986043348,0.19180077314096236,0.04549200592101433,4.3028734886221285,0.1294800901428185,0.008632944932053388,0.15102156908984013,0.30404840232785013,0.0,4.928933051149484
12,13,95.69726008324925,2.8355595745834404e-18,71.11394571162418,6.7789547829130585,1.3888888888888888,1.3888888888888888,0,3.372547761818234,0.030663486387466698,0.0019201082307219095,0.04516371488290121,0.22338328207542818,0.0531240731524664,4.626283696254413,0.15093492105144468,0.010079311169190764,0.17599577875678396,0.3536037874390521,0.0,4.928933051149484
13,14,95.84794437446811,1.0744046969491922e-17,68.77125676296413,6.662914958075512,1.3888888888888888,1.3888888888888888,0,3.6093585079176496,0.03539780966142488,0.0022175380523768314,0.05212523224831371,0.25709880355223047,0.06130510112287706,4.944728496189319,0.17387163629489968,0.011629366180678636,0.20268318471198493,0.4063907178412958,0.0,4.928933051149484
14,15,96.02447717523697,3.900230676253232e-17,72.17195171997142,6.469390454455108,1.3888888888888888,1.3888888888888888,0,3.8431508110564714,0.04044756134523467,0.0025349995300710236,0.05954801711506442,0.29289398164099995,0.07002655281147327,5.258296622015109,0.19825855204856485,0.013281479178340624,0.23104538284764622,0.4623121093887655,0.0,4.928933051149484
15,16,96.15905220067206,1.3724813396479588e-16,82.70708268460814,6.573947858967227,1.3888888888888888,1.3888888888888888,0,4.073964901592076,0.04580820803594345,0.0028722353801914516,0.06742508077320841,0.33071642872053586,0.07928000788613083,5.567075185864372,0.22406457634218258,0.015034048438830999,0.26104470033514754,0.5212730810822969,0.0,4.928933051149484
16,17,96.3253828072884,4.724289956547285e-16,78.61032574941669,6.340437247538826,1.3888888888888888,1.3888888888888888,0,4.301840472183384,0.0514752772021182,0.003228991747356799,0.07574952935670679,0.37051470990422625,0.08905716113761565,5.871149708131895,0.2512591981811756,0.01688550077277723,0.2926441820915896,0.5831809097011286,0.0,4.928933051149484
17,18,96.56592086224245,1.6013946036638824e-15,71.9379621565816,6.6256283390249475,1.3888888888888888,1.3888888888888888,0,4.526816684978745,0.057444356369885013,0.0036050181585984132,0.08451456257289099,0.41223832770080415,0.09934982093476982,6.170604146647667,0.27981247686750327,0.018834291003651416,0.32580757749513445,0.6479449853255719,0.0,4.928933051149484
18,19,96.76573086905297,5.371019994567343e-15,72.65711297744336,6.327784993866111,1.3888888888888888,1.3888888888888888,0,4.74893217870772,0.06371109231984999,0.004000067478153761,0.09371347244891687,0.45583770690701336,0.11014990770036255,6.465520925314977,0.3096950315163967,0.020878901456192183,0.36049932734457524,0.7154767677335596,0.0,4.928933051149484
