,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
0,1,97.44047274256033,2.3058980451231703e-28,97.05213700952628,6.6347049712442105,1.3888888888888888,1.3888888888888888,0,0.31252897858194384,0.0002667305349872912,3.3596284849469015e-06,0.00015334695489485845,0.0001228575031943615,0.000605675796068355,0.14922603701038462,0.00033843347882693385,7.208558819664647e-05,0.006117419763854857,0.0008068621119351508,0.0,4.405724358258374
1,2,97.53749570287228,1.3612278744257279e-24,84.419835646227,6.472928321758384,1.3888888888888888,1.3888888888888888,0,0.6196882688274347,0.001060197335169806,1.3361327218493296e-05,0.0006096693214048122,0.000488482669942053,0.002405689615214262,0.29739146670921324,0.001348480702705327,0.0002875657624937879,0.02374868991327017,0.003208190789085642,0.0,4.405724358258374
2,3,97.7245356444315,2.354701433550585e-22,95.46358435970832,6.412302295375689,1.3888888888888888,1.3888888888888888,0,0.9215743787573839,0.002370449907973431,2.9890878135954706e-05,0.001363464648971776,0.0010925141330291707,0.005374876182887921,0.44450616107626767,0.0030223222382878,0.0006452836455307192,0.05187871151332461,0.007175413360531065,0.0,4.405724358258374
3,4,97.89051007392851,9.42011998723916e-21,94.13550212385094,6.685815791747498,1.3888888888888888,1.3888888888888888,0,1.2182820780376722,0.004187717418026587,5.283611583252507e-05,0.0024093294351883775,0.0019306689080202573,0.0094885367956503,0.5905798948794181,0.005352218521372581,0.0011440929538564307,0.08957515752772116,0.012680371126184652,0.0,4.405724358258374
4,5,98.01799983058415,1.675267063022425e-19,86.50368326215155,6.398179551586561,1.3888888888888888,1.3888888888888888,0,1.5099044292947088,0.00650240545035912,8.208689058978603e-05,0.0037419573436530424,0.002998740981524716,0.014722430865753325,0.7356223466415394,0.008330509057444571,0.0017828578943834108,0.13598178041096315,0.019695313850631252,0.0,4.405724358258374
5,6,98.2017051449217,1.7759089637274728e-18,87.00930876726984,6.52853527483666,1.3888888888888888,1.3888888888888888,0,1.7965328188668588,0.009305092831911096,0.00011753503206827424,0.005356137453929143,0.004292599924894638,0.021052767618234648,0.8796430995977939,0.011949611630191,0.002560453061869601,0.19031226025208078,0.02819289432670365,0.0,4.405724358258374
6,7,98.3440191772351,1.3137199333809076e-17,97.12176871318958,6.6950597296572045,1.3888888888888888,1.3888888888888888,0,2.0782569870018914,0.01258652851030109,0.00015907431365410802,0.007246752543029875,0.00580818953289591,0.028456197937778774,1.0226516426433754,0.016202021517912175,0.0034757633374182593,0.2518445498145943,0.03814616300794198,0.0,4.405724358258374
7,8,98.35230307145221,7.454892901199391e-17,92.12353478495167,6.3882981957592335,1.3888888888888888,1.3888888888888888,0,2.3551650575104395,0.016337628488822448,0.00020660041744789082,0.00940877739786093,0.007541526486902726,0.036909806362645785,1.16465737127181,0.021080310717748622,0.004527683787985596,0.3199156763429783,0.049528562709091214,0.0,4.405724358258374
8,9,98.32447815664605,3.450720691628965e-16,95.05087813413756,6.4631833242489165,1.3888888888888888,1.3888888888888888,0,2.627343566885258,0.020549472816654625,0.00026001089988432084,0.011837277158063288,0.009488699042173712,0.04639110322301763,1.3056695885039091,0.02657712717764668,0.005715119566886141,0.39391696324674724,0.062313923373801934,0.0,4.405724358258374
9,10,98.33704466372718,1.3590000061699279e-15,92.8328434175031,6.345999470324868,1.3888888888888888,1.3888888888888888,0,2.89487749289592,0.025213302633294868,0.0003192051579711454,0.014527405688708467,0.011645865738775846,0.05687801692115951,1.4456975058074633,0.03268519403598544,0.007036985815285906,0.4732896377524077,0.07647645690870941,0.0,4.405724358258374
